Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Lamb Borek,125.0,1 serving(s),"['2 tablespoons olive oil', '1 large onion, diced', '2 teaspoons salt', '2 pounds ground lamb', '4 cloves garlic, minced', '2 tablespoons currants', '3 tablespoons toasted pine nuts', '2 teaspoons ground cumin', '1 teaspoon ground coriander', '1 teaspoon ground cinnamon', '1 teaspoon paprika', '1 teaspoon freshly ground black pepper', '½ teaspoon cayenne pepper', '¼ teaspoon allspice', '1 ½ cups tomato sauce', '¼ cup water', '1 large egg', '3 tablespoons full-fat plain Greek yogurt', '2 tablespoons water', '2 tablespoons butter, melted', '12 sheets frozen phyllo dough, thawed, or as needed', '2 teaspoons sesame seeds', '½ cup plain Greek yogurt', '2 tablespoons very finely sliced mint leaves', '1 teaspoon lemon juice, or to taste', '1 clove garlic, crushed', '1 teaspoon water, or as needed', 'salt to taste', '1 pinch cayenne pepper, or to taste']","['Step 1: Heat olive oil in a saucepan over medium-high heat.\n', 'Step 2: Add onion, salt, and lamb.\n', 'Step 3: Break up lamb into small crumbles.\n', 'Step 4: Cook, stirring occasionally, until most of the liquid evaporates, about 8 minutes.\n', 'Step 5: Toss in garlic, currants, pine nuts, cumin, coriander, cinnamon, paprika, black pepper, cayenne, and allspice.\n', 'Step 6: Cook and stir for 1 minute.\n', 'Step 7: Pour tomato sauce into the lamb mixture.\n', 'Step 8: Add water, stir, and reduce heat to medium.\n', 'Step 9: Cook until lamb mixture dries up and you can stir it without seeing liquid on the bottom of the pan, 20 to 30 minutes.\n', 'Step 10: Turn off heat and let cool completely before using.\n', 'Step 11: In the meantime, combine egg, yogurt, water, and butter in a bowl.\n', 'Step 12: Whisk together thoroughly.\n', 'Step 13: Preheat the oven to 400 degrees F (200 degrees C).\n', 'Step 14: Butter a round baking pan or sheet pan.\n', 'Step 15: Place 2 sheets of phyllo on your work surface.\n', 'Step 16: Keep remaining sheets covered with a damp towel.\n', 'Step 17: Sprinkle some egg wash lightly on top and spread using a pastry brush.\n', 'Step 18: Layer on 2 more sheets, one at a time, brushing some more egg wash over each.\n', 'Step 19: Line 1/3 of the lamb filling along one wide edge of the phyllo.\n', 'Step 20: Roll pastry up starting from the filling side and place it against the edge of the pan.\n', 'Step 21: Brush more egg wash on top.\n', 'Step 22: Shape and fill 2 more rolls with remaining phyllo, most of the egg wash, and filling.\n', 'Step 23: Wrap rolls along and inside the first one, filling the pan, and brush with egg wash.\n', 'Step 24: Sprinkle sesame seeds on top.\n', 'Step 25: Bake in the preheated oven until browned and crisp, 35 to 40 minutes.\n', 'Step 26: Let cool for 15 minutes.\n', 'Step 27: Combine yogurt, mint, lemon juice, and garlic for the yogurt sauce.\n', 'Step 28: Mix in enough water to achieve desired consistency for dipping.\n', 'Step 29: Season with salt and cayenne.\n', 'Step 30: Cut borek into wedges and serve with yogurt sauce.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6555806.jpg,"{'calories': '449.2 calories', 'carbohydrateContent': '24 g', 'cholesterolContent': '110.7 mg', 'fatContent': '28 g', 'fiberContent': '2.5 g', 'proteinContent': '25.4 g', 'saturatedFatContent': '10.5 g', 'sodiumContent': '1086 mg', 'sugarContent': '5.1 g'}",allrecipes.com
Irmik Helvasi (Turkish Semolina Halva),55.0,12 serving(s),"['5 cups water', '3 cups white sugar', '2 cups butter', '2 ½ cups semolina flour', '½ cup pine nuts']","['Step 1: Combine water and sugar in a saucepan.\n', 'Step 2: Bring syrup to a boil.\n', 'Step 3: Melt butter in a separate saucepan over medium-low heat, about 5 minutes.\n', 'Step 4: Add semolina and pine nuts.\n', 'Step 5: Cook, stirring continuously, until golden brown, 20 to 30 minutes.\n', 'Step 6: Pour syrup carefully over the semolina mixture.\n', 'Step 7: Reduce heat to low.\n', 'Step 8: Cover and simmer until nicely thickened, about 5 minutes.\n', 'Step 9: Let rest for 15 minutes.\n', 'Step 10: Divide halva over several small dishes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4559150.jpg,"{'calories': '496.8 calories', 'carbohydrateContent': '50.8 g', 'cholesterolContent': '81.3 mg', 'fatContent': '33.6 g', 'fiberContent': '0.3 g', 'proteinContent': '1.7 g', 'saturatedFatContent': '19.9 g', 'sodiumContent': '221.1 mg', 'sugarContent': '50.2 g'}",allrecipes.com
Cilantro Tabouli,215.0,6 serving(s),"['2 ¼ cups water', '1 cup bulgur wheat', '2 tomatoes, seeded and finely chopped', '2 green onions, sliced into thin slivers', '¾ cup coarsely chopped fresh cilantro', '2 cloves garlic, minced, or to taste', '2 lemons, juiced', '2 tablespoons olive oil', '1 teaspoon ground cumin', '½ teaspoon freshly cracked pepper', 'salt to taste']","['Step 1: Bring water to a boil in a saucepan, turn off the heat, and stir in the bulgur wheat.\n', 'Step 2: Cover and let sit for 30 minutes to absorb water.\n', 'Step 3: Strain off any liquid left unabsorbed, if necessary.\n', 'Step 4: Place the bulgur wheat in a large salad bowl, and lightly toss with the tomatoes, green onions, cilantro, garlic, lemon juice, olive oil, cumin, pepper, and salt until thoroughly combined.\n', 'Step 5: Refrigerate the salad for at least 3 hours to blend the flavors; serve cold.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F667173.jpg,"{'calories': '93.6 calories', 'carbohydrateContent': '11.8 g', 'fatContent': '4.8 g', 'fiberContent': '3.1 g', 'proteinContent': '2.2 g', 'saturatedFatContent': '0.7 g', 'sodiumContent': '11.8 mg', 'sugarContent': '1.5 g'}",allrecipes.com
Lebanese White Coffee,7.0,2 serving(s),"['1 teaspoon orange blossom water', '1 cup boiling water', '1 teaspoon acacia honey', '2 orange blossoms']","['Step 1: Divide orange blossom water between 2 tea cups.\n', 'Step 2: Add 1/2 cup boiling water to each cup and stir.\n', 'Step 3: Stir 1/2 teaspoon honey into each cup.\n', 'Step 4: Float a piece of orange blossom in each cup.\n', 'Step 5: Serve hot.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6100016.jpg,"{'calories': '15.2 calories', 'carbohydrateContent': '3.9 g', 'fiberContent': '0.3 g', 'proteinContent': '0.1 g', 'sodiumContent': '3.8 mg', 'sugarContent': '3.3 g'}",allrecipes.com
Lebanese Bean Salad,130.0,5 serving(s),"['1 (15 ounce) can fava beans, drained and rinsed', '1 (15 ounce) can chickpeas, drained and rinsed', '1 (15.5 ounce) can white beans, drained and rinsed', '¼ cup chopped flat leaf parsley, or more to taste', '3 tablespoons olive oil', '2 cloves garlic, minced', '1 lemon, juiced', 'kosher salt and ground black pepper to taste']","['Step 1: Mix fava beans, chickpeas, white beans, parsley, olive oil, garlic, and lemon juice together in a bowl.\n', 'Step 2: Season with kosher salt and black pepper.\n', 'Step 3: Chill and marinate in refrigerator for at least 2 hours.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F969628.jpg,"{'calories': '312.1 calories', 'carbohydrateContent': '44.7 g', 'fatContent': '9.3 g', 'fiberContent': '10 g', 'proteinContent': '13.2 g', 'saturatedFatContent': '1.3 g', 'sodiumContent': '417.5 mg', 'sugarContent': '0.3 g'}",allrecipes.com
Lebanese Restaurant Rice Pilaf,55.0,6 item(s),"['3 cups parboiled long-grain white rice', '½ cup butter, divided', '¼ cup olive oil, divided', '½ cup orzo pasta', '4 cups water', '1 tablespoon salt', '1 tablespoon slivered almonds, or to taste', '1 tablespoon tahini']","['Step 1: Soak rice in a bowl of water for 10 minutes; drain and rinse until the water runs clear.\n', 'Step 2: Heat 1/4 cup butter and 2 tablespoons olive oil together in a skillet over medium heat; cook and stir orzo until lightly browned, about 5 minutes.\n', 'Step 3: Add drained rice and increase heat to medium-high.\n', 'Step 4: Cook and stir orzo-rice mixture until rice is coated in butter-oil mixture and starts to turn translucent, about 5 minutes.\n', 'Step 5: Pour water over rice mixture and season with salt; stir and bring to a boil.\n', 'Step 6: Cover skillet, reduce heat to low, and simmer until rice is fluffy and tender yet firm, about 20 minutes.\n', 'Step 7: Heat remaining olive oil in a separate skillet over medium heat; cook and stir almonds until toasted and fragrant, about 5 minutes.\n', 'Step 8: Add remaining butter and stir in tahini until almonds are evenly coated.\n', 'Step 9: Mix almond mixture into rice mixture.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2218278.jpg,"{'calories': '202.6 calories', 'carbohydrateContent': '18 g', 'cholesterolContent': '20.3 mg', 'fatContent': '13.4 g', 'fiberContent': '0.8 g', 'proteinContent': '2.8 g', 'saturatedFatContent': '5.7 g', 'sodiumContent': '641.1 mg', 'sugarContent': '0.4 g'}",allrecipes.com
Persian Shish Kabob,35.0,4 serving(s),"['2 pounds beef tenderloin', '1 onion, chopped', '1 tablespoon salt', '1 pinch ground black pepper', '⅛ cup fresh lime juice']","['Step 1: Cut beef into cubes 1x1/2 inch.\n', 'Step 2: Add to a medium mixing bowl along with the onion, salt, black pepper, and lime juice.\n', 'Step 3: Mix well, cover, and refrigerate overnight.\n', 'Step 4: Preheat grill for high heat.\n', 'Step 5: Thread beef on skewers, 6 to 8 pieces per skewer.\n', 'Step 6: Lightly oil grate, and place kebobs on grill.\n', 'Step 7: Cook for 3 to 4 minutes per side, 12 to 16 minutes in all.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9230492.jpg,"{'calories': '297.3 calories', 'carbohydrateContent': '3.4 g', 'cholesterolContent': '113 mg', 'fatContent': '13.5 g', 'fiberContent': '0.6 g', 'proteinContent': '38.4 g', 'saturatedFatContent': '5 g', 'sodiumContent': '1830.2 mg', 'sugarContent': '1.3 g'}",allrecipes.com
Lentil and Green Collard Soup,45.0,4 serving(s),"['1 tablespoon olive oil', '1 large onion, chopped', '1 tablespoon salt', '1 cup dry red lentils, rinsed and drained', '6 cups water', '2 tablespoons olive oil', '1 bunch collard greens - rinsed, stemmed and thinly sliced', '1 tablespoon ground cumin', '1 teaspoon ground cinnamon', '2 tablespoons minced garlic', '⅓ cup lemon juice']","['Step 1: Heat 1 tablespoon olive oil in a large saucepan over medium heat, stir in onion and salt; cook until softened and translucent, about 4 minutes.\n', 'Step 2: Stir in lentils, and cook for 1 minute.\n', 'Step 3: Pour in water, then bring to a boil over high heat, then turn heat to medium-low, cover, and simmer until the lentils are tender, about 15 minutes.\n', 'Step 4: Meanwhile, heat 2 tablespoons olive oil in a large skillet over medium heat.\n', 'Step 5: Add collard greens, and cook until wilted, about 10 minutes.\n', 'Step 6: When the lentils are tender, stir in the collard greens and season with cumin, cinnamon, and garlic; allow to simmer 10 more minutes.\n', 'Step 7: Stir in lemon juice before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F290886.jpg,"{'calories': '306.6 calories', 'carbohydrateContent': '38.6 g', 'fatContent': '11.8 g', 'fiberContent': '10.5 g', 'proteinContent': '15.2 g', 'saturatedFatContent': '1.5 g', 'sodiumContent': '1778.7 mg', 'sugarContent': '3.4 g'}",allrecipes.com
Shuk Shuka,30.0,4 serving(s),"['1 tablespoon olive oil', '5 large fresh tomatoes, coarsely chopped', '1 tablespoon minced garlic', '6 eggs', '4 pita bread rounds']","['Step 1: Heat olive oil in a large skillet over medium-high heat.\n', 'Step 2: Add chopped tomatoes and garlic, stirring occasionally, until liquid has cooked out of the tomatoes.\n', 'Step 3: Carefully break eggs over tomatoes without breaking yolks.\n', 'Step 4: Lightly season with salt, reduce heat, and cover.\n', 'Step 5: Simmer covered for 20 minutes, or until yolks are fully cooked.\n', 'Step 6: Adjust seasoning with salt as needed.\n', 'Step 7: Serve with pita pockets.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5380467.jpg,"{'calories': '346.2 calories', 'carbohydrateContent': '43.6 g', 'cholesterolContent': '279 mg', 'fatContent': '12 g', 'fiberContent': '4.1 g', 'proteinContent': '17 g', 'saturatedFatContent': '3 g', 'sodiumContent': '438.4 mg', 'sugarContent': '7.4 g'}",allrecipes.com
Grape Leaves Aleppo,120.0,32 serving(s),"['1 cup uncooked white rice', '2 pounds ground lamb', '2 (16 ounce) jars grape leaves, drained and rinsed', '1 teaspoon salt', '1 teaspoon ground black pepper', '1 tablespoon ground allspice', '6 cloves garlic, sliced', '1 cup lemon juice', '2 kalamata olives']","['Step 1: Soak rice in cold water, and drain.\n', 'Step 2: In a large bowl, mix together the ground lamb, rice, allspice, salt and pepper until well blended.\n', 'Step 3: Place about 1 tablespoon of the meat mixture onto the center of each leaf.\n', 'Step 4: Fold the leaf over once, turn in the edges on each side, and then roll the leaf closed.\n', 'Step 5: Stack the leaf-rolls in a large pot, covering each layer with slices of garlic.\n', 'Step 6: Add just enough water to cover the rolls, then pour in the lemon juice.\n', 'Step 7: Add the olives to the pot for flavoring, if desired.\n', 'Step 8: Place a plate on top of the rolls to keep them under water.\n', 'Step 9: Bring to a boil, then reduce heat, cover and simmer for 1 hour and 15 minutes.\n', 'Step 10: Taste the rice for doneness.\n', 'Step 11: Grape leaves taste even better after sitting for several hours.\n', 'Step 12: Serve and enjoy.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F468187.jpg,"{'calories': '101 calories', 'carbohydrateContent': '9.2 g', 'cholesterolContent': '19 mg', 'fatContent': '4.5 g', 'fiberContent': '0.2 g', 'proteinContent': '6.5 g', 'saturatedFatContent': '1.7 g', 'sodiumContent': '902.3 mg', 'sugarContent': '0.2 g'}",allrecipes.com
Hummus IV,20.0,5 item(s),"['2 (15.5 ounce) cans garbanzo beans, drained', '4 tablespoons lemon juice', '6 cloves garlic, peeled and crushed', '3 tablespoons tahini', '¼ teaspoon crushed red pepper']","['Step 1: Place garbanzo beans in a food processor and blend into a spreadable paste.\n', 'Step 2: Mix in lemon juice, garlic, tahini and crushed red pepper.\n', 'Step 3: Blend until smooth, using more lemon juice if consistency is too thick.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F72131.jpg,"{'calories': '34 calories', 'carbohydrateContent': '5.5 g', 'fatContent': '0.9 g', 'fiberContent': '1.1 g', 'proteinContent': '1.3 g', 'saturatedFatContent': '0.1 g', 'sodiumContent': '67.2 mg'}",allrecipes.com
Harvey's Moroccan Roast Chicken,150.0,4 serving(s),"['⅛ teaspoon ground cloves', '¼ teaspoon ground black pepper', '⅜ teaspoon fennel seed, ground', '¾ teaspoon sesame seeds, ground', '⅛ teaspoon ground coriander', '⅛ teaspoon ground cumin', '⅛ teaspoon ground allspice', '¼ teaspoon ground nutmeg', '¾ teaspoon ground ginger', '⅛ teaspoon ground cardamom', '2 tablespoons Hungarian paprika', '¼ cup fresh lemon juice', '1 tablespoon salt', '3 tablespoons chopped fresh mint', '1 teaspoon ground black pepper', '2 cloves garlic, peeled and crushed', '3 tablespoons olive oil', '1 pound small red potatoes, quartered', '2 cups baby carrots', '2 small lemons', '1 (4 pound) roasting chicken, rinsed and patted dry']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: For the spice mix: Mix together in a bowl the cloves, pepper, fennel, sesame seeds, coriander, cumin, allspice, nutmeg, ginger and cardamom.\n', 'Step 3: Set aside.\n', 'Step 4: For the spice paste: Place the paprika, lemon juice, the spice mix (from Step 2), salt, chopped mint, black pepper and garlic cloves in a blender.\n', 'Step 5: Add 2 tablespoons of the olive oil and blend to until ingredients are mixed, about 6 or 8 pulses.\n', 'Step 6: Slowly add the additional olive oil if mixture seems too thick to spread.\n', 'Step 7: Blend just until mixture is a smooth paste.\n', 'Step 8: Spread potatoes and carrots in a roasting pan.\n', 'Step 9: Rub about 1/4 of the spice paste inside the cavity of the chicken.\n', 'Step 10: Rub the remainder of the paste on the outside of the chicken including the underside.\n', 'Step 11: Place the chicken directly on the carrots and potatoes.\n', 'Step 12: Pierce the 2 lemons all over with a fork, and place them into the chicken cavity.\n', 'Step 13: Tent the chicken with aluminum foil.\n', 'Step 14: Roast approximately 2 hours until the thickest part of the thigh reaches 180 degrees F (80 degrees C) and the juices run clear.\n', 'Step 15: Remove from the oven and let rest for about 10 minutes before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F69296.jpg,"{'calories': '789 calories', 'carbohydrateContent': '32.7 g', 'cholesterolContent': '194.1 mg', 'fatContent': '45.2 g', 'fiberContent': '7.2 g', 'proteinContent': '64.9 g', 'saturatedFatContent': '11.1 g', 'sodiumContent': '1993 mg', 'sugarContent': '4.8 g'}",allrecipes.com
Kuku Sabzi,35.0,4 serving(s),"['1 large leek', '3 tablespoons extra-virgin olive oil, divided', '4 large eggs', '1 teaspoon baking powder', '1 teaspoon ground fenugreek', '¾ teaspoon kosher salt', '½ teaspoon ground turmeric', '1 ½ cups finely chopped fresh parsley', '1 cup finely chopped fresh cilantro', '¾ cup finely chopped fresh dill']","['Step 1: Slice leek in half lengthwise, then thinly slice crosswise.\n', 'Step 2: Heat 1 tablespoon oil in a 10-inch, nonstick, broiler-safe skillet over medium heat.\n', 'Step 3: Add leek and cook, stirring occasionally, until softened and cooked through, 8 to 10 minutes.\n', 'Step 4: Remove from heat.\n', ""Step 5: Preheat the oven's broiler with the rack in the upper third position.\n"", 'Step 6: Whisk eggs in a large bowl.\n', 'Step 7: Add baking powder, fenugreek, salt, and turmeric, and whisk to thoroughly combine.\n', 'Step 8: Fold parsley, cilantro, dill, and leeks into eggs.\n', 'Step 9: Gently stir to combine; the mixture will be mostly herbs, with just enough egg to wet the mixture through.\n', 'Step 10: Heat remaining 2 tablespoons oil in the same skillet over medium heat.\n', 'Step 11: Add herb mixture and distribute evenly in the pan, smoothing the top.\n', 'Step 12: Cover and cook, undisturbed, until the bottom and edges are just set, about 8 minutes.\n', 'Step 13: Remove cover and transfer to the preheated oven.\n', 'Step 14: Cook until the top and middle is cooked through, 1 to 2 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8932070.jpg,"{'calories': '203.2 calories', 'carbohydrateContent': '9 g', 'cholesterolContent': '186 mg', 'fatContent': '15.6 g', 'fiberContent': '2.1 g', 'proteinContent': '8.2 g', 'saturatedFatContent': '3 g', 'sodiumContent': '581.4 mg', 'sugarContent': '2.1 g'}",allrecipes.com
Sekanjabin (Iranian Mint Vinegar Syrup),150.0,32 serving(s),"['8 cups orange blossom honey', '5 cups water', '2 cups white wine vinegar', '12 large sprigs fresh mint']","['Step 1: Stir honey and water together in a pot; bring to a boil and stir constantly until honey dissolves.\n', 'Step 2: Add vinegar, reduce heat to low, and simmer until syrup flavors combine, about 20 minutes.\n', 'Step 3: Remove from heat.\n', 'Step 4: n Submerge mint in hot syrup and cool to room temperature.\n', 'Step 5: Remove and discard mint.\n', 'Step 6: Chill in the refrigerator.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7127661.jpg,"{'calories': '258.2 calories', 'carbohydrateContent': '69.9 g', 'fiberContent': '0.2 g', 'proteinContent': '0.3 g', 'sodiumContent': '6.1 mg', 'sugarContent': '69.6 g'}",allrecipes.com
Basboosa,50.0,12 serving(s),"['1 ½ cups semolina flour', '½ cup white sugar', '1 cup plain yogurt', '½ cup vegetable oil', '3 tablespoons flaked coconut', '1 tablespoon baking powder', '6 whole almonds, split in half', '1 ½ cups water', '1 ¾ cups white sugar', '2 tablespoons rose water']","['Step 1: In a medium bowl, mix together the semolina flour, 1/2 cup of sugar, yogurt, oil, coconut, and baking powder.\n', 'Step 2: Set aside for 30 minutes.\n', 'Step 3: In a small saucepan over medium-high heat, stir together the water, 1 3/4 cups sugar, and rosewater.\n', 'Step 4: Bring to a boil, and boil for 3 or 4 minutes.\n', 'Step 5: Remove from heat, and set aside to cool to room temperature.\n', 'Step 6: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 7: Spread the semolina batter into the bottom of a 9x13 inch baking pan.\n', 'Step 8: Slice into squares or diamonds, and place on almond half onto each piece.\n', 'Step 9: Bake for 20 minutes in the preheated oven, or until light brown.\n', 'Step 10: Switch the oven setting to broil, and broil until the top is golden, 2 to 3 minutes.\n', 'Step 11: Remove from the oven, and pour the syrup over the squares.\n', 'Step 12: Serve warm.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F35943.jpg,"{'calories': '322.6 calories', 'carbohydrateContent': '55.1 g', 'cholesterolContent': '1.2 mg', 'fatContent': '10.2 g', 'fiberContent': '1 g', 'proteinContent': '3.9 g', 'saturatedFatContent': '2 g', 'sodiumContent': '102.1 mg', 'sugarContent': '39.7 g'}",allrecipes.com
Tava or Turkish Stew,55.0,6 serving(s),"['2 tablespoons olive oil, divided', '1 ½ pounds skinless, boneless chicken breast halves - cut into 1 inch cubes', '½ (12 ounce) jar roasted red bell peppers, drained', '1 (14.5 ounce) can diced tomatoes with juice', '1 (6 ounce) jar mushrooms, drained', '1 onion, diced', '1 tablespoon minced garlic', 'salt and pepper to taste', '1 (16 ounce) package shredded mozzarella cheese']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Lightly grease a medium casserole dish.\n', 'Step 3: Heat 1 tablespoon oil in a skillet over medium heat, and cook the chicken until juices run clear.\n', 'Step 4: Puree the roasted red peppers in a blender or food processor until smooth.\n', 'Step 5: In the prepared casserole dish, mix the cooked chicken, roasted red peppers, tomatoes, mushrooms, onion, and garlic.\n', 'Step 6: Season with salt and pepper.\n', 'Step 7: Drizzle with remaining 1 tablespoon olive oil, and top with mozzarella cheese.\n', 'Step 8: Bake 30 minutes in the preheated oven, until cheese is melted and bubbly.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9325263.jpg,"{'calories': '397 calories', 'carbohydrateContent': '9.4 g', 'cholesterolContent': '113.1 mg', 'fatContent': '19.5 g', 'fiberContent': '1.8 g', 'proteinContent': '43.7 g', 'saturatedFatContent': '9.1 g', 'sodiumContent': '854.4 mg', 'sugarContent': '4.7 g'}",allrecipes.com
Adas Polow (Persian Rice and Lentils),275.0,8 serving(s),"['1 pound uncooked white rice', '4 cups water, or as needed', '½ teaspoon salt', '2 cups water, or more as needed', 'salt to taste', '2 cups dry lentils, rinsed', '¼ cup vegetable oil, divided', '2 large onions, thinly sliced', '½ teaspoon saffron', '⅓ cup hot water', '¾ cup pitted, chopped dates', '¾ cup raisins']","['Step 1: Place the rice in a bowl, and cover with water.\n', 'Step 2: Soak the rice for about 3 hours, and drain off the water.\n', 'Step 3: Bring the rice, 1/2 teaspoon salt, and 4 cups water to a boil in a saucepan.\n', 'Step 4: Reduce heat to medium-low, cover, and simmer until the rice is partially cooked, about 10 minutes.\n', 'Step 5: Drain the liquid from the rice, and set the rice aside.\n', 'Step 6: Bring 2 more cups of water and a pinch of salt to a boil in a saucepan, and stir in the lentils.\n', 'Step 7: Bring to a boil, and cook over medium heat until tender, 15 to 20 minutes.\n', 'Step 8: Remove from heat.\n', 'Step 9: Heat 2 tablespoons of vegetable oil in a large skillet over medium heat, and fry the onions, stirring frequently, until golden brown, about 20 minutes.\n', 'Step 10: Set the onions aside.\n', 'Step 11: Dissolve the saffron in 1/3 cup of hot water, and set aside.\n', 'Step 12: In a large nonstick pot with deep sides, heat 2 tablespoons of vegetable oil until shimmering, and spoon in half the rice to cover the bottom of the pot.\n', 'Step 13: Top the rice with the lentils, and cover the lentils with the remaining rice.\n', 'Step 14: Reduce heat to low, cover the pot, and cook until the rice is completely tender and there is a golden brown, crusty layer of rice on the bottom of the pot, about 20 minutes.\n', 'Step 15: Pour the saffron water over the rice and lentils, cover, and allow to cook until absorbed, about 10 more minutes.\n', 'Step 16: To serve, spoon the polow into a serving dish, and peel off and place pieces of the crusty rice layer on top of the polow.\n', 'Step 17: Decorate the polow with dates, raisins, and fried onions.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5266724.jpg,"{'calories': '537.2 calories', 'carbohydrateContent': '100.4 g', 'fatContent': '7.9 g', 'fiberContent': '17.7 g', 'proteinContent': '17.7 g', 'saturatedFatContent': '1.3 g', 'sodiumContent': '179.6 mg', 'sugarContent': '20.5 g'}",allrecipes.com
Fasoulia (Breakfast Kidney Bean Dish),40.0,4 serving(s),"['3 tablespoons olive oil', '1 large onion, chopped', '1 jalapeno pepper, finely chopped, or more to taste', '1 tomato, chopped', '2 teaspoons tomato paste', '2 (15 ounce) cans dark red kidney beans, undrained', '1 ½ teaspoons ground cumin', '1 ½ teaspoons curry powder', 'salt and black pepper to taste']","['Step 1: Heat olive oil in a large skillet over medium heat; cook the onion, stirring occasionally, until translucent, about 5 minutes.\n', 'Step 2: Stir in the jalapeno pepper; cook and stir until softened, about 5 more minutes.\n', 'Step 3: Mix in tomato and tomato paste; stir to combine with the onion and jalapeno pepper.\n', 'Step 4: Pour in the kidney beans with their liquid; stir in the cumin and curry powder.\n', 'Step 5: Bring the mixture to a boil, reduce heat to medium-low, and simmer until the beans are hot and the sauce has thickened, about 15 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7891989.jpg,"{'calories': '297.7 calories', 'carbohydrateContent': '38.8 g', 'fatContent': '11.4 g', 'fiberContent': '14.5 g', 'proteinContent': '12.5 g', 'saturatedFatContent': '1.5 g', 'sodiumContent': '480.5 mg', 'sugarContent': '3.1 g'}",allrecipes.com
Kafta (BBQ),30.0,6 serving(s),"['1 ½ pounds lean ground beef', '1 medium onion, grated', '½ cup finely chopped fresh parsley', '¼ teaspoon cayenne pepper', '¼ teaspoon ground allspice', '1 teaspoon salt, or to taste', '¼ teaspoon black pepper', '6 wooden or metal skewers']","['Step 1: Preheat an outdoor grill for high heat.\n', 'Step 2: If using wooden skewers, soak in water.\n', 'Step 3: In a large bowl, mix together the ground beef, onion, parsley, cayenne, allspice, salt and pepper until evenly blended.\n', 'Step 4: Divide into 6 portions, and press around one end of the skewers to form a log shape approximately 1 inch thick and 6 inches long.\n', 'Step 5: Grill for 10 to 15 minutes, turning occasionally, until meat is no longer pink.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F394307.jpg,"{'calories': '227.1 calories', 'carbohydrateContent': '2.3 g', 'cholesterolContent': '74.3 mg', 'fatContent': '13.9 g', 'fiberContent': '0.5 g', 'proteinContent': '22 g', 'saturatedFatContent': '5.4 g', 'sodiumContent': '459.1 mg', 'sugarContent': '0.9 g'}",allrecipes.com
