Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Floating Island (Oeufs a la Neige),110.0,5 serving(s),"['3 eggs', '½ cup white sugar, divided', '¼ teaspoon salt', '1 ½ cups whole milk', '1 teaspoon vanilla extract']","['Step 1: Separate two of the eggs.\n', 'Step 2: In top of double boiler, combine 1 whole egg and 2 yolks with 1/4 cup sugar and the salt, whisking until smooth.\n', 'Step 3: Whisk in the milk and cook over simmering water, stirring constantly with a spatula or wooden spoon.\n', 'Step 4: When the custard thickens enough to coat the back of a spoon, remove it from the heat.\n', 'Step 5: (Do not boil.\n', 'Step 6: If custard should start to curdle, remove from heat and beat vigorously until smooth.\n', 'Step 7: ) Pour the custard through a strainer into a bowl and stir in the vanilla extract.\n', 'Step 8: Cool and refrigerate.\n', 'Step 9: In a heat-proof bowl, lightly whisk the 2 egg whites with the remaining 1/4 cup sugar, just enough to dissolve the sugar.\n', 'Step 10: Place the bowl on top of a pot of simmering water and stir constantly until the temperature of the whites reaches 145 degrees F (63 C) or hotter.\n', 'Step 11: Immediately remove the bowl from the heat, and use an electric mixer to beat the warm egg whites until they form stiff, glossy peaks.\n', 'Step 12: Pour the chilled custard into a serving dish.\n', 'Step 13: Drop the meringue by heaping tablespoons onto the custard to make islands.\n', 'Step 14: Chill before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F180768.jpg,"{'calories': '166.4 calories', 'carbohydrateContent': '23.6 g', 'cholesterolContent': '118.3 mg', 'fatContent': '5.3 g', 'proteinContent': '6.1 g', 'saturatedFatContent': '2.3 g', 'sodiumContent': '234.7 mg', 'sugarContent': '23.6 g'}",allrecipes.com
Love Letter - Crepes,25.0,8 serving(s),"['1 ½ cups all-purpose flour', '1 tablespoon white sugar', '½ teaspoon baking powder', '½ teaspoon salt', '2 cups milk', '2 tablespoons butter, melted', '2 eggs', '½ teaspoon vanilla extract', '2 teaspoons vegetable oil, or as needed', '½ cup flaked coconut', '1 tablespoon white sugar, or more to taste', '¼ teaspoon ground cardamom']","['Step 1: Sift flour, 1 tablespoon sugar, baking powder, and salt together in a large bowl.\n', 'Step 2: Whisk milk, butter, eggs, and vanilla extract into flour mixture until smooth.\n', 'Step 3: Heat vegetable oil in a skillet over medium-high heat.\n', 'Step 4: Scoop about 1/4 cup batter and pour onto hot skillet.\n', 'Step 5: Tilt the pan in a circular motion to evenly distribute the batter.\n', 'Step 6: Cook crepe until bottom is lightly browned, about 2 minutes.\n', 'Step 7: Loosen with a spatula, flip, and cook the other side, about 2 more minutes.\n', 'Step 8: Transfer to a plate.\n', 'Step 9: Add more oil to the pan and repeat with remaining batter.\n', 'Step 10: Mix coconut, 1 tablespoon white sugar, and cardamom together in a small bowl.\n', 'Step 11: Spread 1 to 2 tablespoons of coconut mixture into the center of each crepe; fold crepe over the filling like an envelope or in half.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3437519.jpg,"{'calories': '203.5 calories', 'carbohydrateContent': '26.5 g', 'cholesterolContent': '59 mg', 'fatContent': '8 g', 'fiberContent': '1.1 g', 'proteinContent': '6.2 g', 'saturatedFatContent': '4.4 g', 'sodiumContent': '252.5 mg', 'sugarContent': '7.9 g'}",allrecipes.com
Liver and Bacon,35.0,6 serving(s),"['1 pound bacon', ""1 pound calves' liver, sliced"", '1 (5.5 ounce) package pork flavored seasoning coating mix (e.g. - SHAKE-N-BAKE)']","['Step 1: Place bacon in a large, deep skillet.\n', 'Step 2: Cook over medium high heat until evenly brown.\n', 'Step 3: Transfer bacon to a plate, reserving a small amount of grease in the pan and the rest aside.\n', 'Step 4: Pour seasoning coating mix into a large resealable plastic bag.\n', ""Step 5: Place calves' liver in bag one slice at a time; seal, and toss to coat.\n"", 'Step 6: Cook liver in bacon grease over medium high heat, turning occasionally to brown both sides.\n', 'Step 7: Depending on the size of your skillet you may need to work in batches and add more bacon grease.\n', 'Step 8: Liver is done when juices run clear.\n', 'Step 9: Return bacon to the skillet during the last 2 minutes of cooking to warm through.\n', 'Step 10: Serve hot with your favorite side dish.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5414671.jpg,"{'calories': '320.4 calories', 'carbohydrateContent': '20.8 g', 'cholesterolContent': '207.5 mg', 'fatContent': '15.2 g', 'proteinContent': '24.3 g', 'saturatedFatContent': '4.1 g', 'sodiumContent': '1177.9 mg', 'sugarContent': '2.6 g'}",allrecipes.com
Chocolate Mousse Cake IV,150.0,1 serving(s),"['1 (18.25 ounce) package chocolate cake mix', '1 (14 ounce) can sweetened condensed milk', '2 (1 ounce) squares unsweetened chocolate, melted', '½ cup cold water', '1 (3.9 ounce) package instant chocolate pudding mix', '1 cup heavy cream, whipped']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Prepare and bake cake mix according to package directions for two 9-inch layers.\n', 'Step 3: Cool and remove from pans.\n', 'Step 4: In a large bowl, mix together sweetened condensed milk and melted chocolate.\n', 'Step 5: Gradually stir in the water, then instant pudding until smooth.\n', 'Step 6: Chill for at least 30 minutes.\n', 'Step 7: Remove the chocolate mixture from the refrigerator, and stir to loosen.\n', 'Step 8: Fold in whipped cream and return to the refrigerator for at least another hour.\n', 'Step 9: Place one layer of cake onto a serving plate.\n', 'Step 10: Top with 1 1/2 cups of the mousse, then cover with the remaining cake layer.\n', 'Step 11: Frost with the remaining mousse, and refrigerate until serving.\n', 'Step 12: Garnish with fresh fruit or chocolate shavings.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2289501.jpg,"{'calories': '326.9 calories', 'carbohydrateContent': '50.5 g', 'cholesterolContent': '21.2 mg', 'fatContent': '13.6 g', 'fiberContent': '1.8 g', 'proteinContent': '5.3 g', 'saturatedFatContent': '6.1 g', 'sodiumContent': '455.9 mg', 'sugarContent': '34.7 g'}",allrecipes.com
Fresh Fruit Frangipane Tart,115.0,8 serving(s),"['3 puff pastry rectangles', '1 ½ tablespoons butter, softened', '⅓ cup white sugar', '1 tablespoon white sugar', '1 large egg', '¾ cup almond flour', '¼ teaspoon fine salt', '⅛ teaspoon vanilla extract', '¼ teaspoon almond extract', '3 pluots, or to taste', '3 tablespoons apricot jam', '2 teaspoons water']","['Step 1: Preheat oven to 400 degrees F (200 degrees C).\n', 'Step 2: Place 1 piece of puff pastry on a baking sheet lined with a silicone mat or parchment paper.\n', 'Step 3: Lightly moisten one of the short edges with water.\n', 'Step 4: Connect the end of the other puff pastry to the moistened edge.\n', 'Step 5: Press pieces together to form a long rectangle, trimming off loose ends with a dough scraper as needed.\n', 'Step 6: Cut the third puff pastry piece lengthwise into 1-inch strips.\n', 'Step 7: Moisten the outer edges of the long rectangle with your finger; stick the pastry strips on top.\n', 'Step 8: Poke shallow holes all over the bottom of the dough using a fork.\n', 'Step 9: Do not prick the raised border.\n', 'Step 10: Bake pastry shell in the preheated oven until it starts to turn golden brown, about 15 minutes.\n', 'Step 11: Remove from oven.\n', 'Step 12: Reduce oven temperature to 375 degrees F (190 degrees C).\n', 'Step 13: Readjust the borders and push the bottom down with the flat side of a fork.\n', 'Step 14: Let cool completely while preparing the filling.\n', 'Step 15: Place butter and 1/3 cup plus 1 tablespoon sugar in a bowl; smear together using a spatula until combined.\n', 'Step 16: Whisk in egg until mixture is creamy.\n', 'Step 17: Add almond flour, salt, vanilla extract, and almond extract.\n', 'Step 18: Mix thoroughly.\n', 'Step 19: Cut each pluot into 6 wedges.\n', 'Step 20: Fill pastry shell with the almond paste.\n', 'Step 21: Stick the pluots snugly, but not too deeply, into the filling.\n', 'Step 22: Bake in the preheated oven until browned and almond filling is set, 30 to 40 minutes.\n', 'Step 23: Transfer tart onto a wire rack and let cool completely, at least 40 minutes.\n', 'Step 24: Combine apricot jam and water in a microwave-safe bowl.\n', 'Step 25: Bring to a boil in the microwave.\n', 'Step 26: Let cool until warm.\n', 'Step 27: Brush glaze over the cooled tart.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5492689.jpg,"{'calories': '396.6 calories', 'carbohydrateContent': '39.2 g', 'cholesterolContent': '29 mg', 'fatContent': '24.6 g', 'fiberContent': '2.2 g', 'proteinContent': '6.6 g', 'saturatedFatContent': '6.1 g', 'sodiumContent': '204.3 mg', 'sugarContent': '16.5 g'}",allrecipes.com
Mom's Chicken En Cocotte,75.0,6 serving(s),"['2 tablespoons olive oil', '1 (3 1/2) pound whole chicken, cut into 8 pieces', 'salt and ground black pepper to taste', '8 carrots, peeled and cut into 1-inch pieces', '8 potatoes, quartered', '4 stalks celery, cut into 1-inch pieces', '½ large onion, chopped', '2 cloves garlic, chopped', '2 chicken bouillon cubes', '2 ½ cups water']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Pour the olive oil into the bottom of a heavy Dutch oven, and place over medium heat.\n', 'Step 3: Sprinkle the chicken pieces with salt and black pepper, and cook in the hot oil until browned on both sides, 5 to 8 minutes per side.\n', 'Step 4: Add the carrots, potatoes, celery, onion, garlic, chicken bouillon cubes, and water, and stir to combine.\n', 'Step 5: Bring to a boil, and cover the Dutch oven.\n', 'Step 6: Place the Dutch oven into the preheated oven, and simmer, covered, until the vegetables are tender, about 45 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2133041.jpg,"{'calories': '643.6 calories', 'carbohydrateContent': '61.5 g', 'cholesterolContent': '113.3 mg', 'fatContent': '25.1 g', 'fiberContent': '9.5 g', 'proteinContent': '42.9 g', 'saturatedFatContent': '6.3 g', 'sodiumContent': '601 mg', 'sugarContent': '7.7 g'}",allrecipes.com
Cream of Brie Soup,55.0,4 serving(s),"['¼ cup butter', '1 small onion, minced', '3 stalks celery, chopped', '¼ cup all-purpose flour', '4 cups chicken stock', '½ pound Brie cheese with the rind, cubed', '½ cup heavy cream', '1 tablespoon green bell pepper, cut into very fine matchsticks', '1 tablespoon red bell pepper, cut into very fine matchsticks']","['Step 1: Melt the butter in a large saucepan over medium heat; cook the onions and celery until the onions are translucent, about 5 minutes.\n', 'Step 2: Stir in the flour, and cook for 3 minutes, stirring constantly.\n', 'Step 3: Gradually whisk in the chicken stock.\n', 'Step 4: Simmer until the celery is tender, about 20 minutes, stirring occasionally.\n', 'Step 5: Stir in the Brie cheese, and allow to melt for about 5 minutes.\n', 'Step 6: Pour the soup into a blender, filling the pitcher no more than halfway full.\n', 'Step 7: Hold down the lid of the blender with a folded kitchen towel, and carefully start the blender, using a few quick pulses to get the soup moving before leaving it on to puree.\n', 'Step 8: Puree in batches until smooth, and pour into a clean pot.\n', 'Step 9: Heat the soup to almost simmering over medium-low heat.\n', 'Step 10: Pour in the cream.\n', 'Step 11: To serve, garnish with red and green pepper strips.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1100878.jpg,"{'calories': '394.9 calories', 'carbohydrateContent': '10.5 g', 'cholesterolContent': '108.5 mg', 'fatContent': '33.5 g', 'fiberContent': '1.1 g', 'proteinContent': '14.1 g', 'saturatedFatContent': '20.8 g', 'sodiumContent': '1155 mg', 'sugarContent': '2.2 g'}",allrecipes.com
Chocolate Hazelnut Fruit Crepes,20.0,4 serving(s),"['1 cup chocolate hazelnut spread', '4 (7 inch) pre-made crepes', '4 bananas, sliced', '1 (7 ounce) can pressurized whipped cream']","['Step 1: Spread 1/4 cup of chocolate hazelnut spread onto each crepe.\n', 'Step 2: Arrange 1 sliced banana down the center of each one.\n', 'Step 3: Roll up, and place in a warm skillet over medium heat.\n', 'Step 4: Let them warm up for about 90 seconds.\n', 'Step 5: Transfer to plates, and serve topped with whipped cream.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F829140.jpg,"{'calories': '638.5 calories', 'carbohydrateContent': '81.6 g', 'cholesterolContent': '87.3 mg', 'fatContent': '32.9 g', 'fiberContent': '3.5 g', 'proteinContent': '9.7 g', 'saturatedFatContent': '8.9 g', 'sodiumContent': '226.6 mg', 'sugarContent': '52.3 g'}",allrecipes.com
Poulet a la Moutarde (Chicken in Dijon Mustard Sauce),65.0,4 serving(s),"['1 tablespoon oil', '1 tablespoon butter', '1 pound skin-on, bone-in chicken thighs', 'salt and ground black pepper to taste', '⅓ cup Dijon mustard', '1 large onion, sliced', '1 cup white wine', '1 cup chicken broth', '⅓ cup heavy cream', '1 large bay leaf', '5 sprigs fresh thyme']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Warm oil and butter in a large, ovenproof casserole or Dutch oven over medium-high heat.\n', 'Step 3: Season chicken thighs with salt and pepper and place into the pot, skin-side down.\n', 'Step 4: Brush thighs with 1/2 the mustard.\n', 'Step 5: Cook until skin is golden, 3 to 4 minutes, and turn thighs over.\n', 'Step 6: Brush with remaining mustard.\n', 'Step 7: Cook 3 to 4 minutes more and transfer thighs to a plate.\n', 'Step 8: Reduce heat to medium and add sliced onion to the casserole.\n', 'Step 9: Cook until nearly clear, 5 to 6 minutes.\n', 'Step 10: Pour in wine to deglaze.\n', 'Step 11: Increase heat to medium-high and bring to a boil, about 5 minutes.\n', 'Step 12: Keep cooking until sauce reduces slightly and no longer smells strongly of alcohol, 3 to 4 minutes more.\n', 'Step 13: Pour broth and heavy cream into the casserole dish.\n', 'Step 14: Scrape the bottom to loosen browned bits.\n', 'Step 15: Add bay leaf and thyme.\n', 'Step 16: Return chicken to the casserole dish and cover.\n', 'Step 17: Bake in the preheated oven until chicken is no longer pink at the bone and juices run clear, about 40 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6660870.jpg,"{'calories': '427.9 calories', 'carbohydrateContent': '18.9 g', 'cholesterolContent': '100.2 mg', 'fatContent': '25.6 g', 'fiberContent': '5.6 g', 'proteinContent': '20.8 g', 'saturatedFatContent': '10.2 g', 'sodiumContent': '919.4 mg', 'sugarContent': '2.5 g'}",allrecipes.com
Pear Clafoutis,60.0,1 serving(s),"['2 tablespoons unsalted butter, softened, divided', '3 large eggs', '⅓ cup white sugar, or to taste', '1 ¼ cups whole milk', '¼ teaspoon fine salt', '1 pinch freshly grated nutmeg', '1 ½ teaspoons vanilla extract', '½ teaspoon almond extract', '⅔ cup all-purpose flour', '3 cups thinly sliced sweet, ripe pears', '½ cup toasted sliced almonds', '½ tablespoon white sugar, or as needed']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Grease a 10-inch baking dish generously with 1 tablespoon butter.\n', 'Step 3: Whisk eggs, 1/3 cup sugar, milk, salt, nutmeg, vanilla extract, almond extract, and flour together in a bowl for batter.\n', 'Step 4: Reserve 12 to 14 pear slices for topping and add remaining pear slices to the prepared baking dish.\n', 'Step 5: Pour batter over pears in the baking dish and top with almonds.\n', 'Step 6: Shake and tap the dish gently on the countertop to let mixture settle.\n', 'Step 7: Lay reserved pear slices flat on top.\n', 'Step 8: Melt remaining butter and brush over pears.\n', 'Step 9: Sprinkle with 1/2 tablespoon sugar.\n', 'Step 10: Bake in the preheated oven until top is golden, fruit is soft, and custard is set, about 45 minutes.\n', 'Step 11: Remove from the oven and let cool to room temperature before serving, or serve chilled.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7173555.jpg,"{'calories': '218 calories', 'carbohydrateContent': '28.3 g', 'cholesterolContent': '81.2 mg', 'fatContent': '9.2 g', 'fiberContent': '2.5 g', 'proteinContent': '6.1 g', 'saturatedFatContent': '3.4 g', 'sodiumContent': '115.4 mg', 'sugarContent': '16.4 g'}",allrecipes.com
Baked Apple French Toast Casserole,70.0,1 serving(s),"['cooking spray', '4 eggs, beaten', '½ cup half-and-half', '½ cup milk', '1 tablespoon white sugar', '1 tablespoon vanilla extract', '1 (8 ounce) loaf French bread, cut into small cubes', '¼ cup butter', '3 Granny Smith apples - peeled, cored, and cut into small dice', '¼ cup brown sugar', '1 teaspoon ground cinnamon']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Prepare a 7x11-inch baking dish with cooking spray.\n', 'Step 3: Beat eggs, half-and-half, milk, white sugar, and vanilla extract together in a large bowl; add bread cubes and stir to coat.\n', 'Step 4: Let soak until bread is moist, at least 10 minutes.\n', 'Step 5: Melt butter in a skillet over medium heat.\n', 'Step 6: Stir apples and brown sugar into the melted butter to moisten the sugar completely; add cinnamon and cook, stirring regularly, until the apples are warmed yet still firm, 5 to 7 minutes.\n', 'Step 7: Stir apple mixture into the bread mixture; pour into the prepared baking dish.\n', 'Step 8: Bake in preheated oven until golden on top and still somewhat soft in the center, 35 to 45 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1554979.jpg,"{'calories': '342.1 calories', 'carbohydrateContent': '43.7 g', 'cholesterolContent': '153.4 mg', 'fatContent': '14.4 g', 'fiberContent': '2.4 g', 'proteinContent': '10.2 g', 'saturatedFatContent': '7.8 g', 'sodiumContent': '367.4 mg', 'sugarContent': '20.6 g'}",allrecipes.com
Duck Confit,0,2 serving(s),"['2 uncooked Peking duck legs', '1 tablespoon kosher salt', '1 lemon, zested and thinly sliced', '3 cloves garlic, crushed', '1 tablespoon whole allspice berries', '1 tablespoon juniper berries', '2 sprigs fresh thyme', '2 cups rendered duck fat']","['Step 1: Season the duck legs with kosher salt on both sides.\n', 'Step 2: Place them in a large resealable bag.\n', 'Step 3: Add the lemon zest and slices, garlic, allspice berries, juniper berries and fresh thyme.\n', 'Step 4: Seal, and massage the duck legs through the bag until all of the ingredients are evenly dispersed.\n', 'Step 5: Refrigerate for 24 hours to marinate.\n', 'Step 6: Preheat the oven to 200 degrees F (93 degrees C).\n', 'Step 7: Remove the duck legs from the marinade.\n', 'Step 8: Rinse them off and pat dry.\n', 'Step 9: Place the rest of the contents of the bag into the bottom of an oven safe dish just large enough to hold the legs in a single layer, preferably enameled cast iron or glass.\n', 'Step 10: Arrange the duck legs skin side down in the dish.\n', 'Step 11: Pour the duck fat into a small saucepan and warm over low heat until liquid.\n', 'Step 12: Pour over the duck legs until they are completely covered.\n', 'Step 13: If the legs are not covered, you can top it off with some olive oil.\n', 'Step 14: As the legs cook, more fat will be rendered from the skin.\n', 'Step 15: Cover the dish with a lid.\n', 'Step 16: Bake for 6 to 7 hours in the preheated oven, until the meat pulls easily from the bone.\n', 'Step 17: Remove the duck legs from the fat and place in a sealable container.\n', 'Step 18: You may leave the bones in or remove them.\n', 'Step 19: Make sure there is room at the top of the container.\n', 'Step 20: Strain all of the solids from the remaining fat and discard the solids.\n', 'Step 21: Pour the fat over the duck in the container, covering completely.\n', 'Step 22: Seal and allow to come to room temperature.\n', 'Step 23: Once the jar is cool, place in the refrigerator and let the duck meat cure for 2 months.\n', 'Step 24: Reserve any leftover duck fat for other uses.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3250658.jpg,"{'calories': '2520.5 calories', 'carbohydrateContent': '9.5 g', 'cholesterolContent': '330.4 mg', 'fatContent': '270.5 g', 'fiberContent': '5.3 g', 'proteinContent': '20.1 g', 'saturatedFatContent': '90 g', 'sodiumContent': '2988.7 mg'}",allrecipes.com
Madame Cristo - Grilled Ham and Cheese,25.0,2 item(s),"['2 large eggs', '½ cup heavy cream', '½ teaspoon salt', '1 pinch cayenne pepper', '1 pinch freshly grated nutmeg', '1 teaspoon freshly grated lemon zest', '4 slices white bread', '8 thin slices Havarti cheese', '4 ounces thinly sliced honey baked ham, halved', '2 tablespoons butter', '½ teaspoon champagne vinegar', '2 eggs', '1 pinch cayenne pepper']","['Step 1: Combine egg, heavy cream or milk, salt, cayenne pepper, nutmeg, and lemon zest in a bowl.\n', 'Step 2: Mix until batter is thin and runny.\n', 'Step 3: (Add 2 tablespoons more milk or cream if needed.\n', 'Step 4: ) Toast bread until lightly browned.\n', 'Step 5: Add Havarti cheese to each slice.\n', 'Step 6: Divide ham between two sandwiches.\n', 'Step 7: Bring the two halves of the sandwich together and place into the batter.\n', 'Step 8: Flip several times to coat evenly; place on a plate.\n', 'Step 9: Repeat with second sandwich.\n', 'Step 10: Fill a large saucepan with 2 inches of water and bring to a boil.\n', 'Step 11: In the meantime, melt butter in a skillet over medium heat.\n', 'Step 12: Cook sandwiches in the hot butter until outside is browned and cheese is melted, about 4 minutes per side.\n', 'Step 13: Meanwhile, reduce saucepan heat to medium-low, pour in vinegar, and keep the water at a gentle simmer.\n', 'Step 14: Crack an egg into a small bowl, then gently slip it into the simmering water, holding the bowl just above the surface of water.\n', 'Step 15: Repeat with second egg.\n', 'Step 16: Cook until the egg white is firm and the yolk has thickened but is not hard, 2 1/2 to 3 minutes.\n', 'Step 17: Transfer sandwiches to plates and dust with cayenne pepper.\n', 'Step 18: Remove the eggs from the water with a slotted spoon, dab on a kitchen towel to remove excess water, and place onto each sandwich.\n', 'Step 19: Dust with cayenne pepper.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5401787.jpg,"{'calories': '903.4 calories', 'carbohydrateContent': '31.2 g', 'cholesterolContent': '565.7 mg', 'fatContent': '69.8 g', 'fiberContent': '1.5 g', 'proteinContent': '39.6 g', 'saturatedFatContent': '39.9 g', 'sodiumContent': '2135.9 mg', 'sugarContent': '6.1 g'}",allrecipes.com
The French Bread,125.0,2 serving(s),"['2 cups sourdough starter', '10 tablespoons water', '1 ½ teaspoons olive oil', '1 teaspoon salt', '1 tablespoon white sugar', '1 tablespoon active dry yeast', '4 cups all-purpose flour, or more if needed', '2 teaspoons cornmeal', '2 cups boiling water', '1 egg yolk', '1 tablespoon milk']","['Step 1: Place the sourdough starter, water, olive oil, salt, sugar, yeast, and flour in that order into the pan of a bread machine, set the machine on the dough cycle, and start the machine.\n', 'Step 2: After the machine has finished its cycle, turn the dough out onto a floured surface, and knead several times; mix in more flour if the dough is very sticky.\n', 'Step 3: Cut the dough in half, and roll each piece of dough out into a rectangle about 8 by 12 inches and 1/2-inch thick.\n', 'Step 4: Roll the rectangles into loaves the long way, pinch the seams, and taper and pinch the ends of the loaves.\n', 'Step 5: Line 2 baking sheets with parchment paper, and sprinkle paper with cornmeal.\n', 'Step 6: Place the loaves gently onto the prepared baking sheets, cover loosely with plastic wrap, and let rise in a warm place until doubled, about 30 minutes.\n', 'Step 7: Place a large baking stone onto the center rack of oven, and place a baking dish onto a lower rack.\n', 'Step 8: Preheat oven to 375 degrees F (190 degrees C).\n', 'Step 9: Carefully pour boiling water into the baking dish.\n', 'Step 10: Remove plastic wrap from loaves, and slash several 1/2-inch deep cuts into each loaf with a sharp knife.\n', 'Step 11: Whisk egg yolk and milk together in a small bowl until thoroughly mixed, and brush the loaves with the egg yolk mixture.\n', 'Step 12: Place the loaves into the preheated oven on top of the baking stone, and quickly spray the inside of the oven 4 or 5 times with a water-filled spray bottle.\n', 'Step 13: Shut oven door; wait 1 minute, and spray again; repeat twice more, spraying the oven 4 times with water at 1-minute intervals.\n', 'Step 14: Bake about 15 minutes, and remove the water-filled baking dish.\n', 'Step 15: Continue to bake until the bread is browned and the loaves make a hollow sound when thumped, about 15 more minutes.\n', 'Step 16: Remove bread to cool on racks.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1070600.jpg,"{'calories': '172.9 calories', 'carbohydrateContent': '34 g', 'cholesterolContent': '13.1 mg', 'fatContent': '1.3 g', 'fiberContent': '1.7 g', 'proteinContent': '5.8 g', 'saturatedFatContent': '0.3 g', 'sodiumContent': '155.3 mg', 'sugarContent': '1.6 g'}",allrecipes.com
French Coconut Pie,55.0,2 serving(s),"['2 ¼ cups white sugar', '2 tablespoons all-purpose flour', '6 eggs', '1 cup buttermilk', '½ cup margarine, melted', '1 cup flaked coconut', '1 cup chopped pecans', '2 prepared 8 inch pastry shells']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: In a small bowl, mix together the sugar and flour.\n', 'Step 3: In a large bowl, mix the eggs with a wire whisk.\n', 'Step 4: Whisk flour mixture into eggs, until smooth.\n', 'Step 5: Stir in buttermilk, margarine, coconut and pecans.\n', 'Step 6: Pour into unbaked pie crusts.\n', 'Step 7: Bake in preheated oven for 45 minutes.\n', 'Step 8: If making a 9 inch deep dish pie, bake for 1 hour.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F241843.jpg,"{'calories': '438 calories', 'carbohydrateContent': '52.5 g', 'cholesterolContent': '93.8 mg', 'fatContent': '23.9 g', 'fiberContent': '1.7 g', 'proteinContent': '5.8 g', 'saturatedFatContent': '5.2 g', 'sodiumContent': '270.7 mg', 'sugarContent': '41.4 g'}",allrecipes.com
Pork Normandy,80.0,6 serving(s),"['1 tablespoon butter', '1 ½ pounds pork tenderloin', '1 medium onion, thinly sliced', '1 large sweet apple - peeled, cored and thinly sliced', '1 tablespoon all-purpose flour', '5 ounces chicken stock', '⅓ (12 fluid ounce) bottle hard apple cider', 'salt and pepper to taste', '2 tablespoons heavy cream']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Heat butter in an oven-proof skillet over medium heat.\n', 'Step 3: Place pork tenderloin in butter, and brown on both sides.\n', 'Step 4: Remove from skillet, and set aside.\n', 'Step 5: Stir in onions, and cook 2 to 3 minutes.\n', 'Step 6: Stir in apple, and cook until golden brown.\n', 'Step 7: Stir in flour; cook about 30 seconds.\n', 'Step 8: In a bowl, stir together stock and apple cider.\n', 'Step 9: Stir into skillet, and bring to a boil.\n', 'Step 10: Return tenderloin to skillet.\n', 'Step 11: Season to taste with salt and pepper.\n', 'Step 12: Cover skillet.\n', 'Step 13: Bake in preheated oven until tender, about 45 minutes.\n', 'Step 14: Remove tenderloin to a cutting board, and cut into 1 1/2-inch slices.\n', 'Step 15: Pour the sauce, including the onions and apples, into a blender or food processor and pulse until smooth.\n', 'Step 16: Return the sauce to the pan, and reheat over medium-low; stir in 2 tablespoons cream, and heat until warm.\n', 'Step 17: Serve sauce spooned over sliced tenderloin.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4570126.jpg,"{'calories': '203.8 calories', 'carbohydrateContent': '9 g', 'cholesterolContent': '72.3 mg', 'fatContent': '8.4 g', 'fiberContent': '1.2 g', 'proteinContent': '20.7 g', 'saturatedFatContent': '3.8 g', 'sodiumContent': '175 mg', 'sugarContent': '5.8 g'}",allrecipes.com
